"Value","ValueType"
"ALO3","TYPE"
"B350","TYPE"
"B461","TYPE"
"BN2T","TYPE"
"C130","TYPE"
"C135","TYPE"
"C17","TYPE"
"C2","TYPE"
"C25A","TYPE"
"C25B","TYPE"
"C25M","TYPE"
"C30J","TYPE"
"C560","TYPE"
"C5M","TYPE"
"CN35","TYPE"
"D228","TYPE"
"DH8C","TYPE"
"E121","TYPE"
"E135","TYPE"
"E3CF","TYPE"
"E50P","TYPE"
"EA50","TYPE"
"EC25","TYPE"
"EC35","TYPE"
"EC45","TYPE"
"EH10","TYPE"
"FA10","TYPE"
"FA20","TYPE"
"F260","TYPE"
"GAZL","TYPE"
"G120","TYPE"
"G12T","TYPE"
"GLEX","TYPE"
"H","TYPE"
"H47","TYPE"
"H64","TYPE"
"HAWK","TYPE"
"K35R","TYPE"
"LJ35","TYPE"
"LJ45","TYPE"
"LYNX","TYPE"
"NH90","TYPE"
"PA34","TYPE"
"PC7","TYPE"
"PC9","TYPE"
"PC12","TYPE"
"PUMA","TYPE"
"RJ70","TYPE"
"TBM9","TYPE"
"TOR","TYPE"
"TUCA","TYPE"
"S22T","TYPE"
"V22","TYPE"
"A400","TYPE"
"ZZZZZ","ICAO"
"ZZZZZZ","ICAO"
"ZZZZZ","ICAO"
"1234","ICAO"
